,keys,clicks,impressions,ctr,position
4014,['パソコン 貸出 カフェ'],6.0,12.0,0.5,3.3333333333333335
4015,['パソコンを貸してくれるところ'],6.0,13.0,0.46153846153846156,4.615384615384615
4016,['パソコン教室 レンタル'],6.0,9.0,0.6666666666666666,3.2222222222222223
4017,['パーティールーム レンタル 大阪'],6.0,6.0,1.0,1.3333333333333333
4018,['パーティールーム 難波'],6.0,7.0,0.8571428571428571,1.4285714285714286
4019,['パーティー部屋レンタル'],6.0,11.0,0.5454545454545454,3.090909090909091
4020,['ピアノ スタジオ 横浜'],6.0,16.0,0.375,6.0
4021,['ピアノ レンタルルーム 東京'],6.0,6.0,1.0,2.0
4022,['ピアノ 借りれる場所'],6.0,8.0,0.75,1.75
4023,['ピアノ 練習 スタジオ'],6.0,32.0,0.1875,5.0625
4024,['ピアノ 練習室 埼玉'],6.0,14.0,0.42857142857142855,11.285714285714286
4025,['ピアノ 練習室 福岡'],6.0,12.0,0.5,3.1666666666666665
4026,['ピアノ 自由 に 弾ける 場所 千葉'],6.0,12.0,0.5,5.583333333333333
4027,['ピアノ 自由に弾ける場所'],6.0,11.0,0.5454545454545454,5.2727272727272725
4028,['ピアノスタジオ 横浜'],6.0,18.0,0.3333333333333333,6.111111111111111
4029,['ピアノレンタル 東京'],6.0,25.0,0.24,2.12
4030,['ピアノ練習室 安い'],6.0,24.0,0.25,2.0
4031,['フリースペース 梅田'],6.0,11.0,0.5454545454545454,1.9090909090909092
4032,['フリースペース 渋谷'],6.0,15.0,0.4,2.8
4033,['プライベートシアター'],6.0,34.0,0.17647058823529413,13.558823529411764
4034,['プロジェクター エアビー'],6.0,22.0,0.2727272727272727,8.636363636363637
4035,['プロジェクター付きホテル 福岡'],6.0,10.0,0.6,2.4
4036,['ベストフレンド 池袋'],6.0,42.0,0.14285714285714285,5.761904761904762
4037,['ボドゲ レンタル'],6.0,18.0,0.3333333333333333,2.0
4038,['ボドスタ'],6.0,9.0,0.6666666666666666,6.444444444444445
4039,['ボードゲーム 新宿'],6.0,321.0,0.018691588785046728,8.49221183800623
4040,['ボードゲームレンタル'],6.0,13.0,0.46153846153846156,1.9230769230769231
4041,['ポップアップストア 渋谷'],6.0,70.0,0.08571428571428572,5.057142857142857
4042,['ママ 会 レンタル スペース 姫路'],6.0,12.0,0.5,2.416666666666667
4043,['ママ会 レンタルスペース 仙台'],6.0,9.0,0.6666666666666666,3.0
4044,['ママ会 レンタルスペース 武蔵小杉'],6.0,11.0,0.5454545454545454,2.6363636363636367
4045,['ミーティングルーム 東京'],6.0,15.0,0.4,2.1333333333333333
4046,['ヨガ スペース レンタル'],6.0,7.0,0.8571428571428571,1.8571428571428572
4047,['ライオンズルーム'],6.0,30.0,0.2,4.766666666666667
4048,['ライブハウス プロジェクター'],6.0,6.0,1.0,1.0
4049,['ライブハウス レンタル 東京'],6.0,12.0,0.5,4.166666666666666
4050,['ライブハウス 貸切'],6.0,76.0,0.07894736842105263,4.815789473684211
4051,['ラフラフラフ'],6.0,140.0,0.04285714285714286,15.321428571428571
4052,['リスト関内'],6.0,23.0,0.2608695652173913,4.0
4053,['リンクカフェ青山'],6.0,62.0,0.0967741935483871,10.096774193548388
4054,['ル ディアモン銀座'],6.0,7.0,0.8571428571428571,5.0
4055,['ルディアモン銀座 アクセス'],6.0,10.0,0.6,1.0
4056,['ル・ディアモン 銀座'],6.0,10.0,0.6,4.6
4057,['レンタル キッチン 大阪'],6.0,15.0,0.4,2.8666666666666667
4058,['レンタル 部屋 大阪'],6.0,14.0,0.42857142857142855,3.357142857142857
4059,['レンタルオフィス 1日'],6.0,11.0,0.5454545454545454,1.5454545454545454
4060,['レンタルオフィス 時間貸し 東京'],6.0,8.0,0.75,1.0
4061,['レンタルカフェ 営業許可'],6.0,10.0,0.6,5.3
4062,['レンタルキッチン 2人 埼玉'],6.0,10.0,0.6,3.8
4063,['レンタルキッチン 名古屋 カップル'],6.0,42.0,0.14285714285714285,3.2142857142857144
4064,['レンタルキッチン 宇都宮'],6.0,17.0,0.35294117647058826,4.882352941176471
4065,['レンタルキッチン 沖縄'],6.0,13.0,0.46153846153846156,3.0
4066,['レンタルキッチンスペースpatia'],6.0,214.0,0.028037383177570093,4.5233644859813085
4067,['レンタルキッチンファイブ'],6.0,11.0,0.5454545454545454,1.4545454545454546
4068,['レンタルサロン ネイル'],6.0,10.0,0.6,2.5
4069,['レンタルサロン 仙台'],6.0,16.0,0.375,2.8125
4070,['レンタルサロン 大阪 安い'],6.0,8.0,0.75,5.5
4071,['レンタルサロン 心斎橋'],6.0,11.0,0.5454545454545454,2.0
4072,['レンタルサロン 湘南'],6.0,12.0,0.5,2.5
4073,['レンタルサロン 神戸'],6.0,24.0,0.25,4.666666666666666
4074,['レンタルサロン 秋葉原'],6.0,8.0,0.75,1.0
4075,['レンタルサロン 立川'],6.0,13.0,0.46153846153846156,5.384615384615385
4076,['レンタルサロン 都内'],6.0,7.0,0.8571428571428571,1.5714285714285714
4077,['レンタルジム 横浜'],6.0,46.0,0.13043478260869565,8.91304347826087
4078,['レンタルスタジオ バレエ'],6.0,11.0,0.5454545454545454,4.545454545454545
4079,['レンタルスタジオ ピアノ'],6.0,15.0,0.4,3.533333333333333
4080,['レンタルスタジオ 中目黒'],6.0,22.0,0.2727272727272727,2.0
4081,['レンタルスタジオ 仙台'],6.0,15.0,0.4,3.2666666666666666
4082,['レンタルスペース おしゃれ 安い'],6.0,9.0,0.6666666666666666,4.0
4083,['レンタルスペース さきいろ'],6.0,10.0,0.6,4.5
4084,['レンタルスペース オーブン'],6.0,11.0,0.5454545454545454,4.0
4085,['レンタルスペース グランドピアノ'],6.0,14.0,0.42857142857142855,1.6428571428571428
4086,['レンタルスペース スポーツ'],6.0,9.0,0.6666666666666666,7.444444444444445
4087,['レンタルスペース ダンス'],6.0,18.0,0.3333333333333333,2.888888888888889
4088,['レンタルスペース パーティー 東京'],6.0,10.0,0.6,3.0
4089,['レンタルスペース プロジェクター 映画'],6.0,8.0,0.75,3.375
4090,['レンタルスペース ペット可 東京'],6.0,9.0,0.6666666666666666,1.0
4091,['レンタルスペース ワークショップ'],6.0,7.0,0.8571428571428571,2.857142857142857
4092,['レンタルスペース 久留米'],6.0,60.0,0.1,7.7
4093,['レンタルスペース 五反田 パーティー'],6.0,9.0,0.6666666666666666,1.0
4094,['レンタルスペース 仕事'],6.0,9.0,0.6666666666666666,3.7777777777777777
4095,['レンタルスペース 倉敷'],6.0,13.0,0.46153846153846156,5.923076923076923
4096,['レンタルスペース 個室 東京'],6.0,9.0,0.6666666666666666,3.6666666666666665
4097,['レンタルスペース 八尾'],6.0,16.0,0.375,3.75
4098,['レンタルスペース 六本木'],6.0,198.0,0.030303030303030304,4.156565656565657
4099,['レンタルスペース 前橋'],6.0,14.0,0.42857142857142855,5.0
4100,['レンタルスペース 加古川'],6.0,16.0,0.375,4.4375
4101,['レンタルスペース 千葉県'],6.0,16.0,0.375,2.625
4102,['レンタルスペース 大阪 安い'],6.0,29.0,0.20689655172413793,3.5172413793103448
4103,['レンタルスペース 天満'],6.0,22.0,0.2727272727272727,2.090909090909091
4104,['レンタルスペース 宿泊 大阪'],6.0,22.0,0.2727272727272727,5.318181818181818
4105,['レンタルスペース 川口'],6.0,23.0,0.2608695652173913,4.260869565217391
4106,['レンタルスペース 府中'],6.0,25.0,0.24,2.84
4107,['レンタルスペース 御茶ノ水'],6.0,10.0,0.6,3.4
4108,['レンタルスペース 戸塚'],6.0,9.0,0.6666666666666666,3.2222222222222223
4109,['レンタルスペース 有楽町'],6.0,13.0,0.46153846153846156,2.8461538461538463
4110,['レンタルスペース 本町'],6.0,11.0,0.5454545454545454,4.363636363636363
4111,['レンタルスペース 東京 カップル'],6.0,12.0,0.5,2.333333333333333
4112,['レンタルスペース 東京 子供'],6.0,10.0,0.6,3.9
4113,['レンタルスペース 東京 安い'],6.0,21.0,0.2857142857142857,2.333333333333333
4114,['レンタルスペース 浜松'],6.0,43.0,0.13953488372093023,6.651162790697675
4115,['レンタルスペース 登戸'],6.0,10.0,0.6,1.0
4116,['レンタルスペース 盛岡'],6.0,11.0,0.5454545454545454,3.272727272727273
4117,['レンタルスペース 相場'],6.0,33.0,0.18181818181818182,6.121212121212121
4118,['レンタルスペース 相模大野'],6.0,6.0,1.0,1.0
4119,['レンタルスペース 神戸 ママ会'],6.0,9.0,0.6666666666666666,3.111111111111111
4120,['レンタルスペース 福岡市'],6.0,15.0,0.4,5.533333333333333
4121,['レンタルスペース 米子'],6.0,9.0,0.6666666666666666,5.0
4122,['レンタルスペース 自由が丘'],6.0,11.0,0.5454545454545454,3.8181818181818183
4123,['レンタルスペース 芦屋'],6.0,10.0,0.6,4.2
4124,['レンタルスペース 茅ヶ崎'],6.0,15.0,0.4,4.066666666666666
4125,['レンタルスペース 都内 安い'],6.0,21.0,0.2857142857142857,2.9047619047619047
4126,['レンタルスペース 都筑区'],6.0,10.0,0.6,1.6
4127,['レンタルスペース 関内'],6.0,14.0,0.42857142857142855,2.928571428571429
4128,['レンタルスペース 鹿児島'],6.0,26.0,0.23076923076923078,8.692307692307693
4129,['レンタルダンススタジオ 東京'],6.0,51.0,0.11764705882352941,2.9607843137254903
4130,['レンタルハウス 埼玉'],6.0,22.0,0.2727272727272727,5.363636363636363
4131,['レンタルハウス 大阪 宿泊'],6.0,21.0,0.2857142857142857,4.857142857142858
4132,['レンタルハウス 神奈川'],6.0,19.0,0.3157894736842105,7.684210526315789
4133,['レンタルハウス 福岡'],6.0,43.0,0.13953488372093023,5.232558139534884
4134,['レンタルバー'],6.0,22.0,0.2727272727272727,3.8181818181818183
4135,['レンタルバー 東京'],6.0,14.0,0.42857142857142855,6.785714285714286
4136,['レンタルピアノルーム'],6.0,20.0,0.3,2.5
4137,['レンタルルーム つくば'],6.0,13.0,0.46153846153846156,5.923076923076923
4138,['レンタルルーム カップル 大阪'],6.0,8.0,0.75,3.25
4139,['レンタルルーム キッチン 東京'],6.0,13.0,0.46153846153846156,3.3076923076923075
4140,['レンタルルーム スクリーン'],6.0,7.0,0.8571428571428571,1.0
4141,['レンタルルーム パーティ'],6.0,15.0,0.4,2.333333333333333
4142,['レンタルルーム 下北沢'],6.0,6.0,1.0,2.0
4143,['レンタルルーム 世田谷'],6.0,14.0,0.42857142857142855,2.142857142857143
4144,['レンタルルーム 倉敷'],6.0,10.0,0.6,4.7
4145,['レンタルルーム 兵庫'],6.0,12.0,0.5,4.0
4146,['レンタルルーム 奈良'],6.0,16.0,0.375,3.125
4147,['レンタルルーム 女子会 宿泊 大阪'],6.0,15.0,0.4,3.0
4148,['レンタルルーム 岡崎'],6.0,8.0,0.75,5.125
4149,['レンタルルーム 御徒町'],6.0,11.0,0.5454545454545454,6.2727272727272725
4150,['レンタルルーム 所沢'],6.0,7.0,0.8571428571428571,3.142857142857143
4151,['レンタルルーム 本厚木'],6.0,7.0,0.8571428571428571,2.142857142857143
4152,['レンタルルーム 本厚木駅'],6.0,9.0,0.6666666666666666,1.8888888888888888
4153,['レンタルルーム 東京 キッチン'],6.0,19.0,0.3157894736842105,3.0
4154,['レンタルルーム 松戸'],6.0,13.0,0.46153846153846156,4.769230769230769
4155,['レンタルルーム 福島'],6.0,10.0,0.6,2.7
4156,['レンタルルーム 秋田'],6.0,9.0,0.6666666666666666,9.0
4157,['レンタルルーム 練馬'],6.0,14.0,0.42857142857142855,2.857142857142857
4158,['レンタルルーム 関内'],6.0,11.0,0.5454545454545454,1.9090909090909092
4159,['レンタルルーム安い'],6.0,8.0,0.75,4.875
4160,['レンタルルーム新宿'],6.0,23.0,0.2608695652173913,4.913043478260869
4161,['レンタル会議室 福岡'],6.0,14.0,0.42857142857142855,2.0
4162,['レンタル個室 福岡'],6.0,6.0,1.0,2.333333333333333
4163,['ワンサードライフ'],6.0,27.0,0.2222222222222222,4.407407407407407
4164,['ワーキングスペース'],6.0,177.0,0.03389830508474576,14.768361581920903
4165,['一日借りれる部屋'],6.0,18.0,0.3333333333333333,3.8333333333333335
4166,['一日部屋を借りる'],6.0,8.0,0.75,4.25
4167,['三ノ宮 レンタルルーム'],6.0,12.0,0.5,3.5
4168,['三宮 会議室'],6.0,78.0,0.07692307692307693,3.8846153846153846
4169,['三島 会議室'],6.0,15.0,0.4,9.6
4170,['三軒茶屋 ボードゲーム'],6.0,14.0,0.42857142857142855,1.7142857142857144
4171,['三重県 勉強できる場所'],6.0,12.0,0.5,5.916666666666667
4172,['三鷹 貸会議室'],6.0,13.0,0.46153846153846156,2.3846153846153846
4173,['上映会 東京'],6.0,15.0,0.4,2.0666666666666664
4174,['上野 レンタルスペース パーティー'],6.0,9.0,0.6666666666666666,2.0
4175,['上野 レンタルスペース 少人数'],6.0,9.0,0.6666666666666666,1.6666666666666665
4176,['上野 レンタルルーム 格安'],6.0,108.0,0.05555555555555555,10.25925925925926
4177,['下北 レンタルスペース'],6.0,10.0,0.6,2.5
4178,['下北沢 貸しスタジオ'],6.0,7.0,0.8571428571428571,2.0
4179,['世田谷区 レンタルスペース'],6.0,18.0,0.3333333333333333,2.2222222222222223
4180,['中野 レンタルスタジオ'],6.0,13.0,0.46153846153846156,9.23076923076923
4181,['中野坂上 会議室'],6.0,8.0,0.75,1.0
4182,['久留米 スタジオ'],6.0,90.0,0.06666666666666667,4.877777777777778
4183,['亀戸 レンタルスペース'],6.0,10.0,0.6,3.3
4184,['二子玉川 スタジオ 音楽'],6.0,7.0,0.8571428571428571,2.0
4185,['二子玉川 会議室'],6.0,20.0,0.3,2.85
4186,['五反田 five バー'],6.0,263.0,0.022813688212927757,14.684410646387832
4187,['五反田 レンタルスタジオ'],6.0,14.0,0.42857142857142855,3.2142857142857144
4188,['京橋 コワーキングスペース'],6.0,59.0,0.1016949152542373,6.864406779661017
4189,['京橋 撮影'],6.0,334.0,0.017964071856287425,1.1976047904191618
4190,['京都 セミナー会場'],6.0,16.0,0.375,2.0
4191,['京都 レンタル会議室'],6.0,7.0,0.8571428571428571,2.2857142857142856
4192,['京都 古民家 レンタル'],6.0,29.0,0.20689655172413793,3.103448275862069
4193,['京都 楽器練習'],6.0,13.0,0.46153846153846156,4.538461538461538
4194,['京都 部屋 レンタル'],6.0,14.0,0.42857142857142855,3.0
4195,['京都市 会議室'],6.0,18.0,0.3333333333333333,3.3333333333333335
4196,['京都府京都市下京区小稲荷町85-10'],6.0,8.0,0.75,2.0
4197,['今池 ライブハウス'],6.0,404.0,0.01485148514851485,11.131188118811881
4198,['仙台 レンタルサロン'],6.0,7.0,0.8571428571428571,3.2857142857142856
4199,['仙台 レンタルスペース 女子会'],6.0,13.0,0.46153846153846156,2.6153846153846154
4200,['仙台 レンタルルーム 安い'],6.0,48.0,0.125,4.270833333333334
4201,['仙台 音楽スタジオ'],6.0,20.0,0.3,7.15
4202,['仙台市 会議室'],6.0,12.0,0.5,3.0
4203,['仙川 貸しスタジオ'],6.0,9.0,0.6666666666666666,2.333333333333333
4204,['代々木 レンタルスペース'],6.0,115.0,0.05217391304347826,2.878260869565217
4205,['代々木公園 スポーツ'],6.0,11.0,0.5454545454545454,2.3636363636363633
4206,['代官山 イベントスペース'],6.0,48.0,0.125,1.8333333333333335
4207,['会議室 プロジェクター'],6.0,26.0,0.23076923076923078,3.3076923076923075
4208,['会議室 レンタル 新宿'],6.0,50.0,0.12,4.34
4209,['会議室 レンタル 都内'],6.0,8.0,0.75,1.625
4210,['会議室 レンタルスペース'],6.0,8.0,0.75,2.875
4211,['会議室 京都駅'],6.0,9.0,0.6666666666666666,2.5555555555555554
4212,['会議室 喫茶店'],6.0,10.0,0.6,3.1
4213,['会議室 少人数'],6.0,19.0,0.3157894736842105,1.0
4214,['会議室 横浜'],6.0,99.0,0.06060606060606061,5.01010101010101
4215,['会議室 池袋'],6.0,173.0,0.03468208092485549,4.589595375722544
4216,['会議室 金沢'],6.0,29.0,0.20689655172413793,2.0
4217,['作業 場所'],6.0,8.0,0.75,3.625
4218,['作業場 レンタル 大阪'],6.0,8.0,0.75,2.75
4219,['個室 作業 スペース'],6.0,13.0,0.46153846153846156,1.1538461538461537
4220,['個室ブース'],6.0,29.0,0.20689655172413793,2.137931034482759
4221,['個室型ワークスペース'],6.0,73.0,0.0821917808219178,6.013698630136986
4222,['個室貸し出し'],6.0,10.0,0.6,1.0
4223,['借りれるキッチン'],6.0,19.0,0.3157894736842105,2.947368421052632
4224,['八事 レンタルスペース'],6.0,7.0,0.8571428571428571,1.0
4225,['公民館 レンタル料'],6.0,18.0,0.3333333333333333,3.7777777777777777
4226,['公民館 貸し出し'],6.0,10.0,0.6,3.7
4227,['六本木 トランプ'],6.0,52.0,0.11538461538461539,12.538461538461538
4228,['六本木 貸し会議室'],6.0,555.0,0.010810810810810811,4.735135135135135
4229,['六本木コンサートサロン'],6.0,12.0,0.5,5.5
4230,['勉強 個室 東京'],6.0,11.0,0.5454545454545454,6.181818181818182
4231,['動画配信 スタジオ'],6.0,8.0,0.75,3.875
4232,['勝どき 貸し会議室'],6.0,16.0,0.375,1.0625
4233,['北仙台 勉強スペース'],6.0,11.0,0.5454545454545454,8.363636363636363
4234,['北海道 古民家 レンタル'],6.0,22.0,0.2727272727272727,3.090909090909091
4235,['千葉 ダンススタジオ'],6.0,323.0,0.018575851393188854,8.374613003095975
4236,['千葉レンタルルーム'],6.0,16.0,0.375,3.8125
4237,['千葉市 レンタルスペース'],6.0,31.0,0.1935483870967742,4.0
4238,['千葉駅 会議室'],6.0,74.0,0.08108108108108109,5.1891891891891895
4239,['千里中央 スタジオ'],6.0,9.0,0.6666666666666666,2.0
4240,['千里中央 勉強'],6.0,18.0,0.3333333333333333,2.5
4241,['南森町 貸会議室'],6.0,15.0,0.4,2.0
4242,['博多 音楽スタジオ'],6.0,13.0,0.46153846153846156,4.153846153846153
4243,['博多駅 会議室'],6.0,314.0,0.01910828025477707,7.929936305732484
4244,['原宿 展示会場'],6.0,10.0,0.6,1.9
4245,['原宿ダンススタジオ'],6.0,24.0,0.25,2.75
4246,['古民家スタジオ わが家'],6.0,12.0,0.5,6.666666666666667
4247,['吉祥寺 スタジオ'],6.0,679.0,0.008836524300441826,11.587628865979381
4248,['名古屋 キッチンスタジオ'],6.0,13.0,0.46153846153846156,2.3846153846153846
4249,['名古屋 ダンス スタジオ'],6.0,15.0,0.4,2.8
4250,['名古屋 レンタルスタジオ ダンス'],6.0,8.0,0.75,1.875
4251,['名古屋 レンタルスペース プロジェクター'],6.0,12.0,0.5,4.0
4252,['名古屋 レンタルルーム キッチン'],6.0,10.0,0.6,3.8
4253,['名古屋 会議室 レンタル'],6.0,29.0,0.20689655172413793,3.8275862068965516
4254,['名古屋 古民家 レンタル'],6.0,22.0,0.2727272727272727,4.5
4255,['名古屋 撮影 スタジオ'],6.0,19.0,0.3157894736842105,4.105263157894736
